Pkw-Bestand - Automarken nach Geschlecht der Pkw-BesitzerInnen seit 2011 - Bezirke Wien | Stock of cars - Car brands aggregated by sex of vehicle owner since 2011 - districts of Vienna
NUTS;DISTRICT_CODE;SUB_DISTRICT_CODE;REF_YEAR;REF_DATE;SEX;BRAND;BRAND_TOTAL
AT13;91200;91200;2017;20171231;3;SEAT;139
AT13;91200;91200;2017;20171231;3;TOYOTA;129
AT13;91200;91200;2017;20171231;3;FIAT;120
AT13;91200;91200;2017;20171231;3;RENAULT;106
AT13;91200;91200;2017;20171231;3;ALFA-ROMEO;79
AT13;91200;91200;2017;20171231;3;CITROEN;79
AT13;91200;91200;2017;20171231;3;VOLVO;79
AT13;91200;91200;2017;20171231;3;JEEP;62
AT13;91200;91200;2017;20171231;3;PEUGEOT;53
AT13;91200;91200;2017;20171231;3;HYUNDAI;43
AT13;91200;91200;2017;20171231;3;PORSCHE;36
AT13;91200;91200;2017;20171231;3;NISSAN;34
AT13;91200;91200;2017;20171231;3;SMART;33
AT13;91200;91200;2017;20171231;3;KIA;27
AT13;91200;91200;2017;20171231;3;LANDROVER;24
AT13;91200;91200;2017;20171231;3;MAZDA;22
AT13;91200;91200;2017;20171231;3;MINI;18
AT13;91200;91200;2017;20171231;3;JAGUAR;17
AT13;91200;91200;2017;20171231;3;CHRYSLER;16
AT13;91200;91200;2017;20171231;3;DACIA;16
AT13;91200;91200;2017;20171231;3;LANCIA;14
AT13;91200;91200;2017;20171231;3;LEXUS;13
AT13;91200;91200;2017;20171231;3;SUZUKI;13
AT13;91200;91200;2017;20171231;3;HONDA;12
AT13;91200;91200;2017;20171231;3;CHEVROLET;9
AT13;91200;91200;2017;20171231;3;MITSUBISHI;9
AT13;91200;91200;2017;20171231;3;TESLA;6
AT13;91200;91200;2017;20171231;3;SAAB;5
AT13;91200;91200;2017;20171231;3;DS;3
AT13;91200;91200;2017;20171231;3;INFINITI;3
AT13;91200;91200;2017;20171231;3;CADILLAC;2
AT13;91200;91200;2017;20171231;3;DAIHATSU;2
AT13;91200;91200;2017;20171231;3;FERRARI;2
AT13;91200;91200;2017;20171231;3;MASERATI;2
AT13;91200;91200;2017;20171231;3;MG;2
AT13;91200;91200;2017;20171231;3;PONTIAC;2
AT13;91200;91200;2017;20171231;3;ROVER;2
AT13;91200;91200;2017;20171231;3;AUSTIN;1
AT13;91200;91200;2017;20171231;3;BENTLEY;1
AT13;91200;91200;2017;20171231;3;BIANCHI;1
AT13;91200;91200;2017;20171231;3;DODGE;1
AT13;91200;91200;2017;20171231;3;ISUZU;1
AT13;91200;91200;2017;20171231;3;MCLAREN;1
AT13;91200;91200;2017;20171231;3;ZASTAVA;1
AT13;91300;91300;2017;20171231;1;VW;2061
AT13;91300;91300;2017;20171231;1;MERCEDES;1011
AT13;91300;91300;2017;20171231;1;BMW;991
AT13;91300;91300;2017;20171231;1;AUDI;865
AT13;91300;91300;2017;20171231;1;FORD;677
AT13;91300;91300;2017;20171231;1;OPEL;639
AT13;91300;91300;2017;20171231;1;SKODA;582
AT13;91300;91300;2017;20171231;1;MAZDA;425
AT13;91300;91300;2017;20171231;1;RENAULT;402
AT13;91300;91300;2017;20171231;1;PEUGEOT;374
AT13;91300;91300;2017;20171231;1;TOYOTA;342
AT13;91300;91300;2017;20171231;1;CITROEN;298
AT13;91300;91300;2017;20171231;1;VOLVO;297
AT13;91300;91300;2017;20171231;1;FIAT;274
AT13;91300;91300;2017;20171231;1;SEAT;269
AT13;91300;91300;2017;20171231;1;HYUNDAI;259
AT13;91300;91300;2017;20171231;1;PORSCHE;233
AT13;91300;91300;2017;20171231;1;KIA;156
AT13;91300;91300;2017;20171231;1;NISSAN;153
AT13;91300;91300;2017;20171231;1;HONDA;143
AT13;91300;91300;2017;20171231;1;ALFA-ROMEO;141
AT13;91300;91300;2017;20171231;1;MINI;114
AT13;91300;91300;2017;20171231;1;JEEP;106
AT13;91300;91300;2017;20171231;1;DACIA;103
AT13;91300;91300;2017;20171231;1;MITSUBISHI;103
AT13;91300;91300;2017;20171231;1;SMART;103
AT13;91300;91300;2017;20171231;1;SUZUKI;95
AT13;91300;91300;2017;20171231;1;JAGUAR;92
AT13;91300;91300;2017;20171231;1;LANDROVER;91
AT13;91300;91300;2017;20171231;1;CHEVROLET;71
AT13;91300;91300;2017;20171231;1;CHRYSLER;65
AT13;91300;91300;2017;20171231;1;SAAB;62
AT13;91300;91300;2017;20171231;1;LANCIA;39
AT13;91300;91300;2017;20171231;1;LEXUS;34
AT13;91300;91300;2017;20171231;1;SUBARU;34
AT13;91300;91300;2017;20171231;1;ROVER;26
AT13;91300;91300;2017;20171231;1;STEYRPUCH;23
AT13;91300;91300;2017;20171231;1;FERRARI;20
AT13;91300;91300;2017;20171231;1;DAIHATSU;19
AT13;91300;91300;2017;20171231;1;MG;19
AT13;91300;91300;2017;20171231;1;DS;15
AT13;91300;91300;2017;20171231;1;MASERATI;14
AT13;91300;91300;2017;20171231;1;TRIUMPH;14
AT13;91300;91300;2017;20171231;1;AUSTIN;11
AT13;91300;91300;2017;20171231;1;BENTLEY;11
AT13;91300;91300;2017;20171231;1;DODGE;10
AT13;91300;91300;2017;20171231;1;ASTONMARTIN;9
AT13;91300;91300;2017;20171231;1;PONTIAC;9
AT13;91300;91300;2017;20171231;1;PUCH;9
AT13;91300;91300;2017;20171231;1;ROLLSROYCE;8
AT13;91300;91300;2017;20171231;1;CADILLAC;7
AT13;91300;91300;2017;20171231;1;TESLA;7
AT13;91300;91300;2017;20171231;1;ANDERE;6
AT13;91300;91300;2017;20171231;1;STEYRFIAT;5
AT13;91300;91300;2017;20171231;1;LADA;4
AT13;91300;91300;2017;20171231;1;INFINITI;3
AT13;91300;91300;2017;20171231;1;STEYR;3
AT13;91300;91300;2017;20171231;1;BORGWARD;2
AT13;91300;91300;2017;20171231;1;CATERHAMCARS;2
AT13;91300;91300;2017;20171231;1;FIAT-SEAT;2
AT13;91300;91300;2017;20171231;1;LAMBORGHINI;2
AT13;91300;91300;2017;20171231;1;LOTUS;2
AT13;91300;91300;2017;20171231;1;MORGAN;2
AT13;91300;91300;2017;20171231;1;MORRIS;2
AT13;91300;91300;2017;20171231;1;NSU;2
AT13;91300;91300;2017;20171231;1;RILEY;2
AT13;91300;91300;2017;20171231;1;SSANG-YONG;2
AT13;91300;91300;2017;20171231;1;TALBOT;2
AT13;91300;91300;2017;20171231;1;AMC;1
AT13;91300;91300;2017;20171231;1;BIANCHI;1
AT13;91300;91300;2017;20171231;1;BRITISHLEYLAND;1
AT13;91300;91300;2017;20171231;1;CHRYSLER-SIMCA;1
AT13;91300;91300;2017;20171231;1;GORKIWKE;1
AT13;91300;91300;2017;20171231;1;KTM;1
AT13;91300;91300;2017;20171231;1;MOSK-AUTOM-FBR;1
AT13;91300;91300;2017;20171231;1;PANHARD;1
AT13;91300;91300;2017;20171231;1;SIMCA;1
AT13;91300;91300;2017;20171231;1;STOEWER;1
AT13;91300;91300;2017;20171231;1;TATRA;1
AT13;91300;91300;2017;20171231;1;WIESMANN;1
AT13;91300;91300;2017;20171231;2;VW;1850
AT13;91300;91300;2017;20171231;2;OPEL;543
AT13;91300;91300;2017;20171231;2;AUDI;523
AT13;91300;91300;2017;20171231;2;MERCEDES;520
AT13;91300;91300;2017;20171231;2;FORD;490
AT13;91300;91300;2017;20171231;2;BMW;471
AT13;91300;91300;2017;20171231;2;SKODA;456
AT13;91300;91300;2017;20171231;2;RENAULT;410
AT13;91300;91300;2017;20171231;2;PEUGEOT;407
AT13;91300;91300;2017;20171231;2;FIAT;359
AT13;91300;91300;2017;20171231;2;MAZDA;336
AT13;91300;91300;2017;20171231;2;TOYOTA;309
AT13;91300;91300;2017;20171231;2;HYUNDAI;295
AT13;91300;91300;2017;20171231;2;CITROEN;241
AT13;91300;91300;2017;20171231;2;SEAT;230
AT13;91300;91300;2017;20171231;2;MINI;195
AT13;91300;91300;2017;20171231;2;VOLVO;156
AT13;91300;91300;2017;20171231;2;SUZUKI;154
AT13;91300;91300;2017;20171231;2;KIA;151
AT13;91300;91300;2017;20171231;2;NISSAN;140
AT13;91300;91300;2017;20171231;2;HONDA;119
AT13;91300;91300;2017;20171231;2;DACIA;101
AT13;91300;91300;2017;20171231;2;MITSUBISHI;92
AT13;91300;91300;2017;20171231;2;SMART;86
AT13;91300;91300;2017;20171231;2;ALFA-ROMEO;74
AT13;91300;91300;2017;20171231;2;CHEVROLET;70
AT13;91300;91300;2017;20171231;2;LANDROVER;56
AT13;91300;91300;2017;20171231;2;PORSCHE;46
AT13;91300;91300;2017;20171231;2;LANCIA;35
AT13;91300;91300;2017;20171231;2;JAGUAR;34
AT13;91300;91300;2017;20171231;2;JEEP;28
AT13;91300;91300;2017;20171231;2;DAIHATSU;25
AT13;91300;91300;2017;20171231;2;CHRYSLER;18
AT13;91300;91300;2017;20171231;2;ROVER;14
AT13;91300;91300;2017;20171231;2;SAAB;14
AT13;91300;91300;2017;20171231;2;LEXUS;12
AT13;91300;91300;2017;20171231;2;SUBARU;12
AT13;91300;91300;2017;20171231;2;DS;11
AT13;91300;91300;2017;20171231;2;FERRARI;7
AT13;91300;91300;2017;20171231;2;MG;5
AT13;91300;91300;2017;20171231;2;ROLLSROYCE;4
AT13;91300;91300;2017;20171231;2;TRIUMPH;4
AT13;91300;91300;2017;20171231;2;AUSTIN;3
AT13;91300;91300;2017;20171231;2;BENTLEY;3
AT13;91300;91300;2017;20171231;2;CADILLAC;3
AT13;91300;91300;2017;20171231;2;MASERATI;3
AT13;91300;91300;2017;20171231;2;ASTONMARTIN;2
AT13;91300;91300;2017;20171231;2;BIANCHI;2
AT13;91300;91300;2017;20171231;2;HORCH;2
AT13;91300;91300;2017;20171231;2;PONTIAC;2
AT13;91300;91300;2017;20171231;2;STEYRPUCH;2
AT13;91300;91300;2017;20171231;2;TALBOT;2
AT13;91300;91300;2017;20171231;2;TESLA;2
AT13;91300;91300;2017;20171231;2;ANDERE;2
AT13;91300;91300;2017;20171231;2;BRITISHLEYLAND;1
AT13;91300;91300;2017;20171231;2;CHRYSLER-SIMCA;1
AT13;91300;91300;2017;20171231;2;DODGE;1
AT13;91300;91300;2017;20171231;2;INFINITI;1
AT13;91300;91300;2017;20171231;2;LADA;1
AT13;91300;91300;2017;20171231;2;LOTUS;1
AT13;91300;91300;2017;20171231;2;NSU;1
AT13;91300;91300;2017;20171231;2;PUCH;1
AT13;91300;91300;2017;20171231;2;RILEY;1
AT13;91300;91300;2017;20171231;2;SSANG-YONG;1
AT13;91300;91300;2017;20171231;3;VW;552
AT13;91300;91300;2017;20171231;3;AUDI;250
AT13;91300;91300;2017;20171231;3;BMW;244
AT13;91300;91300;2017;20171231;3;MERCEDES;168
AT13;91300;91300;2017;20171231;3;SKODA;138
AT13;91300;91300;2017;20171231;3;OPEL;111
AT13;91300;91300;2017;20171231;3;FORD;102
AT13;91300;91300;2017;20171231;3;SEAT;90
AT13;91300;91300;2017;20171231;3;RENAULT;45
AT13;91300;91300;2017;20171231;3;PORSCHE;43
AT13;91300;91300;2017;20171231;3;LANDROVER;38
AT13;91300;91300;2017;20171231;3;MINI;37
AT13;91300;91300;2017;20171231;3;VOLVO;35
AT13;91300;91300;2017;20171231;3;SMART;33
AT13;91300;91300;2017;20171231;3;FIAT;29
AT13;91300;91300;2017;20171231;3;TOYOTA;27
AT13;91300;91300;2017;20171231;3;CITROEN;17
AT13;91300;91300;2017;20171231;3;MAZDA;17
AT13;91300;91300;2017;20171231;3;PEUGEOT;17
AT13;91300;91300;2017;20171231;3;HYUNDAI;15
AT13;91300;91300;2017;20171231;3;DACIA;14
AT13;91300;91300;2017;20171231;3;KIA;14
AT13;91300;91300;2017;20171231;3;JEEP;12
AT13;91300;91300;2017;20171231;3;LANCIA;11
AT13;91300;91300;2017;20171231;3;MITSUBISHI;11
AT13;91300;91300;2017;20171231;3;ALFA-ROMEO;10
AT13;91300;91300;2017;20171231;3;CHEVROLET;9
AT13;91300;91300;2017;20171231;3;JAGUAR;9
AT13;91300;91300;2017;20171231;3;NISSAN;9
AT13;91300;91300;2017;20171231;3;CHRYSLER;8
AT13;91300;91300;2017;20171231;3;LEXUS;7
AT13;91300;91300;2017;20171231;3;TESLA;7
AT13;91300;91300;2017;20171231;3;HONDA;6
AT13;91300;91300;2017;20171231;3;SAAB;3
AT13;91300;91300;2017;20171231;3;ASTONMARTIN;2
AT13;91300;91300;2017;20171231;3;BENTLEY;2
AT13;91300;91300;2017;20171231;3;DAIHATSU;2
AT13;91300;91300;2017;20171231;3;DS;2
AT13;91300;91300;2017;20171231;3;PUCH;2
AT13;91300;91300;2017;20171231;3;SUZUKI;2
AT13;91300;91300;2017;20171231;3;AUSTIN;1
AT13;91300;91300;2017;20171231;3;BRITISHLEYLAND;1
AT13;91300;91300;2017;20171231;3;CHRYSLER-SUNBEAM;1
AT13;91300;91300;2017;20171231;3;FERRARI;1
AT13;91300;91300;2017;20171231;3;FISKER;1
AT13;91300;91300;2017;20171231;3;LAMBORGHINI;1
AT13;91300;91300;2017;20171231;3;MORGAN;1
AT13;91300;91300;2017;20171231;3;ROLLSROYCE;1
AT13;91300;91300;2017;20171231;3;SIMCA;1
AT13;91300;91300;2017;20171231;3;SUBARU;1
AT13;91400;91400;2017;20171231;1;VW;3254
AT13;91400;91400;2017;20171231;1;MERCEDES;1486
AT13;91400;91400;2017;20171231;1;AUDI;1389
AT13;91400;91400;2017;20171231;1;FORD;1343
AT13;91400;91400;2017;20171231;1;BMW;1339
AT13;91400;91400;2017;20171231;1;OPEL;1290
AT13;91400;91400;2017;20171231;1;SKODA;977
AT13;91400;91400;2017;20171231;1;RENAULT;849
AT13;91400;91400;2017;20171231;1;MAZDA;809
AT13;91400;91400;2017;20171231;1;TOYOTA;732
AT13;91400;91400;2017;20171231;1;PEUGEOT;670
AT13;91400;91400;2017;20171231;1;HYUNDAI;505
AT13;91400;91400;2017;20171231;1;SEAT;481
AT13;91400;91400;2017;20171231;1;CITROEN;480
AT13;91400;91400;2017;20171231;1;FIAT;377
AT13;91400;91400;2017;20171231;1;KIA;372
AT13;91400;91400;2017;20171231;1;NISSAN;349
AT13;91400;91400;2017;20171231;1;VOLVO;343
AT13;91400;91400;2017;20171231;1;DACIA;238
AT13;91400;91400;2017;20171231;1;HONDA;217
AT13;91400;91400;2017;20171231;1;SUZUKI;191
AT13;91400;91400;2017;20171231;1;MITSUBISHI;188
AT13;91400;91400;2017;20171231;1;ALFA-ROMEO;170
AT13;91400;91400;2017;20171231;1;CHEVROLET;147
AT13;91400;91400;2017;20171231;1;PORSCHE;133
AT13;91400;91400;2017;20171231;1;CHRYSLER;127
AT13;91400;91400;2017;20171231;1;SMART;100
AT13;91400;91400;2017;20171231;1;LANDROVER;99
AT13;91400;91400;2017;20171231;1;JEEP;93
AT13;91400;91400;2017;20171231;1;MINI;91
AT13;91400;91400;2017;20171231;1;JAGUAR;76
AT13;91400;91400;2017;20171231;1;LANCIA;57
AT13;91400;91400;2017;20171231;1;SAAB;46
AT13;91400;91400;2017;20171231;1;SUBARU;42
AT13;91400;91400;2017;20171231;1;ROVER;37
AT13;91400;91400;2017;20171231;1;LEXUS;35
AT13;91400;91400;2017;20171231;1;DAIHATSU;28
AT13;91400;91400;2017;20171231;1;MG;25
AT13;91400;91400;2017;20171231;1;STEYRPUCH;17
AT13;91400;91400;2017;20171231;1;DS;15
AT13;91400;91400;2017;20171231;1;DODGE;12
AT13;91400;91400;2017;20171231;1;LADA;12
AT13;91400;91400;2017;20171231;1;TRIUMPH;12
AT13;91400;91400;2017;20171231;1;AUSTIN;9
AT13;91400;91400;2017;20171231;1;CADILLAC;9
AT13;91400;91400;2017;20171231;1;TESLA;9
AT13;91400;91400;2017;20171231;1;FERRARI;8
AT13;91400;91400;2017;20171231;1;LOTUS;7
AT13;91400;91400;2017;20171231;1;PONTIAC;7
AT13;91400;91400;2017;20171231;1;ROLLSROYCE;7
AT13;91400;91400;2017;20171231;1;SSANG-YONG;7
AT13;91400;91400;2017;20171231;1;MASERATI;6
AT13;91400;91400;2017;20171231;1;PUCH;6
AT13;91400;91400;2017;20171231;1;ANDERE;6
AT13;91400;91400;2017;20171231;1;BORGWARD;5
AT13;91400;91400;2017;20171231;1;BRITISHLEYLAND;5
AT13;91400;91400;2017;20171231;1;INFINITI;5
AT13;91400;91400;2017;20171231;1;BIANCHI;3
AT13;91400;91400;2017;20171231;1;CHRYSLER-SIMCA;3
AT13;91400;91400;2017;20171231;1;HUMMER;3
AT13;91400;91400;2017;20171231;1;LAMBORGHINI;3
AT13;91400;91400;2017;20171231;1;MORRIS;3
AT13;91400;91400;2017;20171231;1;STEYR;3
AT13;91400;91400;2017;20171231;1;BUICK;2
AT13;91400;91400;2017;20171231;1;INNOCENTI;2
AT13;91400;91400;2017;20171231;1;MORGAN;2
AT13;91400;91400;2017;20171231;1;NSU;2
AT13;91400;91400;2017;20171231;1;SIMCA;2
AT13;91400;91400;2017;20171231;1;ASTONMARTIN;1
AT13;91400;91400;2017;20171231;1;AWZ;1
AT13;91400;91400;2017;20171231;1;CATERHAMCARS;1
AT13;91400;91400;2017;20171231;1;CHRYSLER-SUNBEAM;1
AT13;91400;91400;2017;20171231;1;DETOMASO;1
AT13;91400;91400;2017;20171231;1;FIAT-SEAT;1
AT13;91400;91400;2017;20171231;1;OLDSMOBILE;1
AT13;91400;91400;2017;20171231;1;PERL;1
AT13;91400;91400;2017;20171231;1;STEYRFIAT;1
AT13;91400;91400;2017;20171231;1;TALBOT;1
AT13;91400;91400;2017;20171231;1;TATRA;1
AT13;91400;91400;2017;20171231;1;VAUXHALL;1
AT13;91400;91400;2017;20171231;2;VW;2384
AT13;91400;91400;2017;20171231;2;FORD;903
AT13;91400;91400;2017;20171231;2;OPEL;886
AT13;91400;91400;2017;20171231;2;SKODA;735
AT13;91400;91400;2017;20171231;2;RENAULT;688
AT13;91400;91400;2017;20171231;2;AUDI;633
AT13;91400;91400;2017;20171231;2;PEUGEOT;609
AT13;91400;91400;2017;20171231;2;MERCEDES;583
AT13;91400;91400;2017;20171231;2;TOYOTA;556
AT13;91400;91400;2017;20171231;2;MAZDA;533
AT13;91400;91400;2017;20171231;2;BMW;511
AT13;91400;91400;2017;20171231;2;FIAT;449
AT13;91400;91400;2017;20171231;2;HYUNDAI;431
AT13;91400;91400;2017;20171231;2;SEAT;402
AT13;91400;91400;2017;20171231;2;CITROEN;365
AT13;91400;91400;2017;20171231;2;KIA;289
AT13;91400;91400;2017;20171231;2;SUZUKI;260
AT13;91400;91400;2017;20171231;2;NISSAN;248
AT13;91400;91400;2017;20171231;2;HONDA;177
AT13;91400;91400;2017;20171231;2;DACIA;172
AT13;91400;91400;2017;20171231;2;MINI;165
AT13;91400;91400;2017;20171231;2;VOLVO;155
AT13;91400;91400;2017;20171231;2;MITSUBISHI;126
AT13;91400;91400;2017;20171231;2;SMART;111
AT13;91400;91400;2017;20171231;2;CHEVROLET;108
AT13;91400;91400;2017;20171231;2;ALFA-ROMEO;95
AT13;91400;91400;2017;20171231;2;LANCIA;52
AT13;91400;91400;2017;20171231;2;CHRYSLER;44
AT13;91400;91400;2017;20171231;2;DAIHATSU;41
AT13;91400;91400;2017;20171231;2;JEEP;36
AT13;91400;91400;2017;20171231;2;PORSCHE;33
AT13;91400;91400;2017;20171231;2;SUBARU;33
AT13;91400;91400;2017;20171231;2;LANDROVER;23
AT13;91400;91400;2017;20171231;2;SAAB;19
AT13;91400;91400;2017;20171231;2;JAGUAR;17
AT13;91400;91400;2017;20171231;2;ROVER;15
AT13;91400;91400;2017;20171231;2;LEXUS;11
AT13;91400;91400;2017;20171231;2;DS;8
AT13;91400;91400;2017;20171231;2;SSANG-YONG;6
AT13;91400;91400;2017;20171231;2;STEYRPUCH;6
AT13;91400;91400;2017;20171231;2;BRITISHLEYLAND;5
AT13;91400;91400;2017;20171231;2;LADA;4
AT13;91400;91400;2017;20171231;2;DODGE;3
AT13;91400;91400;2017;20171231;2;CADILLAC;2
AT13;91400;91400;2017;20171231;2;MG;2
AT13;91400;91400;2017;20171231;2;ROLLSROYCE;2
AT13;91400;91400;2017;20171231;2;ANDERE;2
AT13;91400;91400;2017;20171231;2;AUDKW;1
AT13;91400;91400;2017;20171231;2;FIAT-SEAT;1
AT13;91400;91400;2017;20171231;2;HUMMER;1
AT13;91400;91400;2017;20171231;2;INFINITI;1
AT13;91400;91400;2017;20171231;2;LOTUS;1
AT13;91400;91400;2017;20171231;2;MASERATI;1
AT13;91400;91400;2017;20171231;2;MORGAN;1
AT13;91400;91400;2017;20171231;2;MORRIS;1
AT13;91400;91400;2017;20171231;2;PONTIAC;1
AT13;91400;91400;2017;20171231;2;PUCH;1
AT13;91400;91400;2017;20171231;2;TRIUMPH;1
AT13;91400;91400;2017;20171231;3;VW;483
AT13;91400;91400;2017;20171231;3;FORD;267
AT13;91400;91400;2017;20171231;3;BMW;210
AT13;91400;91400;2017;20171231;3;MERCEDES;199
AT13;91400;91400;2017;20171231;3;AUDI;190
AT13;91400;91400;2017;20171231;3;SKODA;144
AT13;91400;91400;2017;20171231;3;OPEL;101
AT13;91400;91400;2017;20171231;3;RENAULT;87
AT13;91400;91400;2017;20171231;3;TOYOTA;85
AT13;91400;91400;2017;20171231;3;SEAT;76
AT13;91400;91400;2017;20171231;3;FIAT;38
AT13;91400;91400;2017;20171231;3;HYUNDAI;38
AT13;91400;91400;2017;20171231;3;VOLVO;34
AT13;91400;91400;2017;20171231;3;CITROEN;32
AT13;91400;91400;2017;20171231;3;MAZDA;24
AT13;91400;91400;2017;20171231;3;KIA;23
AT13;91400;91400;2017;20171231;3;LANDROVER;23
AT13;91400;91400;2017;20171231;3;PEUGEOT;22
AT13;91400;91400;2017;20171231;3;SMART;22
AT13;91400;91400;2017;20171231;3;MINI;16
AT13;91400;91400;2017;20171231;3;NISSAN;16
AT13;91400;91400;2017;20171231;3;DACIA;14
AT13;91400;91400;2017;20171231;3;LANCIA;13
AT13;91400;91400;2017;20171231;3;PORSCHE;13
AT13;91400;91400;2017;20171231;3;SUZUKI;12
AT13;91400;91400;2017;20171231;3;JEEP;9
AT13;91400;91400;2017;20171231;3;LEXUS;8
AT13;91400;91400;2017;20171231;3;CHRYSLER;7
AT13;91400;91400;2017;20171231;3;HONDA;7
AT13;91400;91400;2017;20171231;3;ALFA-ROMEO;6
AT13;91400;91400;2017;20171231;3;JAGUAR;5
AT13;91400;91400;2017;20171231;3;MITSUBISHI;5
AT13;91400;91400;2017;20171231;3;FERRARI;3
AT13;91400;91400;2017;20171231;3;SAAB;3
AT13;91400;91400;2017;20171231;3;TESLA;3
AT13;91400;91400;2017;20171231;3;CHEVROLET;2
AT13;91400;91400;2017;20171231;3;ROVER;2
AT13;91400;91400;2017;20171231;3;ASTONMARTIN;1
AT13;91400;91400;2017;20171231;3;ROLLSROYCE;1
AT13;91400;91400;2017;20171231;3;SUBARU;1
AT13;91400;91400;2017;20171231;3;TALBOT;1
AT13;91500;91500;2017;20171231;1;VW;2360
AT13;91500;91500;2017;20171231;1;MERCEDES;1216
AT13;91500;91500;2017;20171231;1;BMW;1022
AT13;91500;91500;2017;20171231;1;AUDI;1001
AT13;91500;91500;2017;20171231;1;OPEL;931
AT13;91500;91500;2017;20171231;1;FORD;911
AT13;91500;91500;2017;20171231;1;RENAULT;602
AT13;91500;91500;2017;20171231;1;MAZDA;548
AT13;91500;91500;2017;20171231;1;SKODA;531
AT13;91500;91500;2017;20171231;1;PEUGEOT;483
AT13;91500;91500;2017;20171231;1;TOYOTA;436
AT13;91500;91500;2017;20171231;1;CITROEN;312
AT13;91500;91500;2017;20171231;1;SEAT;297
AT13;91500;91500;2017;20171231;1;FIAT;277
AT13;91500;91500;2017;20171231;1;HYUNDAI;263
AT13;91500;91500;2017;20171231;1;VOLVO;244
AT13;91500;91500;2017;20171231;1;KIA;216
AT13;91500;91500;2017;20171231;1;NISSAN;194
AT13;91500;91500;2017;20171231;1;HONDA;154
AT13;91500;91500;2017;20171231;1;DACIA;135
AT13;91500;91500;2017;20171231;1;MITSUBISHI;117
AT13;91500;91500;2017;20171231;1;ALFA-ROMEO;105
AT13;91500;91500;2017;20171231;1;CHRYSLER;99
AT13;91500;91500;2017;20171231;1;CHEVROLET;98
AT13;91500;91500;2017;20171231;1;SUZUKI;91
AT13;91500;91500;2017;20171231;1;JEEP;62
AT13;91500;91500;2017;20171231;1;SMART;58
AT13;91500;91500;2017;20171231;1;PORSCHE;55
AT13;91500;91500;2017;20171231;1;LANDROVER;50
AT13;91500;91500;2017;20171231;1;JAGUAR;42
AT13;91500;91500;2017;20171231;1;MINI;39
AT13;91500;91500;2017;20171231;1;LANCIA;33
AT13;91500;91500;2017;20171231;1;SUBARU;22
AT13;91500;91500;2017;20171231;1;SAAB;19
AT13;91500;91500;2017;20171231;1;ROVER;17
AT13;91500;91500;2017;20171231;1;DAIHATSU;16
AT13;91500;91500;2017;20171231;1;LEXUS;13
AT13;91500;91500;2017;20171231;1;DODGE;11
AT13;91500;91500;2017;20171231;1;DS;11
AT13;91500;91500;2017;20171231;1;SSANG-YONG;10
AT13;91500;91500;2017;20171231;1;PONTIAC;9
AT13;91500;91500;2017;20171231;1;FERRARI;8
AT13;91500;91500;2017;20171231;1;LOTUS;6
AT13;91500;91500;2017;20171231;1;STEYRPUCH;6
AT13;91500;91500;2017;20171231;1;LADA;5
AT13;91500;91500;2017;20171231;1;MG;5
AT13;91500;91500;2017;20171231;1;STEYR;5
AT13;91500;91500;2017;20171231;1;STEYRFIAT;4
AT13;91500;91500;2017;20171231;1;CADILLAC;3
AT13;91500;91500;2017;20171231;1;PLYMOUTH;3
AT13;91500;91500;2017;20171231;1;PUCH;3
AT13;91500;91500;2017;20171231;1;VAUXHALL;3
AT13;91500;91500;2017;20171231;1;ANDERE;3
AT13;91500;91500;2017;20171231;1;AUSTIN;2
AT13;91500;91500;2017;20171231;1;AUDKW;2
AT13;91500;91500;2017;20171231;1;BRITISHLEYLAND;2
AT13;91500;91500;2017;20171231;1;MORRIS;2
AT13;91500;91500;2017;20171231;1;TESLA;2
AT13;91500;91500;2017;20171231;1;TRIUMPH;2
AT13;91500;91500;2017;20171231;1;ASTONMARTIN;1
AT13;91500;91500;2017;20171231;1;BIANCHI;1
AT13;91500;91500;2017;20171231;1;BUICK;1
AT13;91500;91500;2017;20171231;1;CATERHAMCARS;1
AT13;91500;91500;2017;20171231;1;CHRYSLER-SIMCA;1
AT13;91500;91500;2017;20171231;1;DAF;1
AT13;91500;91500;2017;20171231;1;DETOMASO;1
AT13;91500;91500;2017;20171231;1;FIAT-SEAT;1
AT13;91500;91500;2017;20171231;1;HUMMER;1
AT13;91500;91500;2017;20171231;1;ISUZU;1
AT13;91500;91500;2017;20171231;1;IVECO;1
AT13;91500;91500;2017;20171231;1;LAMBORGHINI;1
AT13;91500;91500;2017;20171231;1;MASERATI;1
AT13;91500;91500;2017;20171231;1;NSU;1
AT13;91500;91500;2017;20171231;1;OLDSMOBILE;1
AT13;91500;91500;2017;20171231;1;SIMCA;1
AT13;91500;91500;2017;20171231;1;TATA;1
AT13;91500;91500;2017;20171231;2;VW;1090
AT13;91500;91500;2017;20171231;2;OPEL;485
AT13;91500;91500;2017;20171231;2;FORD;411
AT13;91500;91500;2017;20171231;2;MERCEDES;382
AT13;91500;91500;2017;20171231;2;SKODA;370
AT13;91500;91500;2017;20171231;2;PEUGEOT;346
AT13;91500;91500;2017;20171231;2;RENAULT;341
AT13;91500;91500;2017;20171231;2;AUDI;323
AT13;91500;91500;2017;20171231;2;MAZDA;298
AT13;91500;91500;2017;20171231;2;BMW;264
AT13;91500;91500;2017;20171231;2;TOYOTA;240
